gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_term,credit_history,property_area,loan_status
Male,No,0,Not Graduate,No,4438.0,5921.0,472.0,360.0,1,Urban,1
Male,No,0,Graduate,No,5426.0,2504.0,474.0,240.0,1,Rural,1
Male,Yes,0,Not Graduate,No,14661.0,2051.0,68.0,360.0,1,Semiurban,1
Female,Yes,2,Graduate,No,14969.0,331.0,210.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,13337.0,1006.0,235.0,480.0,1,Urban,1
Male,Yes,1,Graduate,No,5781.0,5686.0,238.0,180.0,1,Rural,1
Male,Yes,3+,Graduate,No,12319.0,3222.0,400.0,300.0,0,Rural,0
Male,No,0,Not Graduate,Yes,7694.0,5411.0,364.0,480.0,0,Rural,0
Female,No,3+,Graduate,Yes,12893.0,5735.0,145.0,180.0,1,Semiurban,1
Male,No,2,Graduate,No,12991.0,293.0,323.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,7370.0,2284.0,488.0,360.0,1,Semiurban,1
Male,No,0,Graduate,No,5612.0,5029.0,248.0,480.0,1,Urban,1
Male,Yes,1,Graduate,No,14660.0,2974.0,467.0,180.0,0,Semiurban,1
Female,Yes,3+,Graduate,No,7582.0,3053.0,342.0,300.0,1,Semiurban,1
Male,Yes,0,Graduate,No,7327.0,3420.0,466.0,180.0,1,Urban,1
Male,No,0,Graduate,No,10485.0,4211.0,456.0,300.0,1,Rural,1
Female,Yes,0,Graduate,No,14145.0,5632.0,57.0,240.0,1,Urban,1
Male,No,0,Graduate,No,3261.0,5321.0,410.0,120.0,1,Urban,1
Male,Yes,2,Graduate,No,14790.0,3750.0,135.0,480.0,1,Urban,1
Male,No,0,Graduate,No,7201.0,3461.0,420.0,300.0,1,Rural,1
Male,Yes,1,Not Graduate,No,1845.0,2165.0,413.0,240.0,1,Rural,0
Male,Yes,2,Graduate,No,5677.0,697.0,166.0,120.0,1,Semiurban,1
Male,No,1,Not Graduate,No,7743.0,4254.0,79.0,120.0,1,Rural,0
Male,Yes,1,Graduate,No,10636.0,15.0,238.0,240.0,1,Rural,1
Male,Yes,2,Graduate,No,9145.0,4189.0,186.0,300.0,1,Rural,1
Male,Yes,2,Graduate,No,3335.0,2981.0,299.0,180.0,1,Rural,1
Male,Yes,2,Graduate,No,8091.0,4718.0,86.0,360.0,1,Semiurban,1
Male,Yes,0,Not Graduate,Yes,4641.0,5695.0,69.0,240.0,1,Rural,0
Male,Yes,0,Graduate,No,5138.0,3317.0,246.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,No,11103.0,3435.0,396.0,300.0,1,Semiurban,1
Female,No,2,Graduate,No,12344.0,2924.0,191.0,180.0,1,Urban,1
Female,Yes,1,Graduate,No,3609.0,2237.0,195.0,120.0,1,Rural,1
Male,Yes,0,Graduate,Yes,9632.0,533.0,123.0,120.0,1,Rural,1
Male,Yes,0,Graduate,No,7197.0,185.0,177.0,180.0,1,Urban,1
Male,Yes,0,Graduate,No,6044.0,4338.0,184.0,300.0,1,Rural,1
Male,Yes,1,Graduate,Yes,11123.0,5489.0,166.0,480.0,1,Urban,1
Male,No,0,Graduate,No,4859.0,323.0,204.0,180.0,1,Urban,1
Male,No,0,Graduate,No,11833.0,1962.0,177.0,120.0,1,Urban,1
Male,Yes,2,Graduate,No,6910.0,3649.0,356.0,180.0,1,Rural,1
Male,Yes,2,Graduate,No,2780.0,4228.0,202.0,180.0,0,Semiurban,1
Male,Yes,0,Graduate,No,12195.0,4411.0,389.0,180.0,1,Urban,1
Male,Yes,0,Graduate,No,13001.0,4165.0,322.0,180.0,1,Semiurban,1
Female,Yes,3+,Graduate,Yes,9101.0,503.0,338.0,480.0,1,Urban,1
Male,No,1,Graduate,Yes,11273.0,1523.0,312.0,240.0,0,Semiurban,1
Female,Yes,1,Graduate,Yes,3491.0,2815.0,465.0,300.0,0,Rural,0
Male,Yes,0,Graduate,No,6080.0,382.0,165.0,360.0,0,Semiurban,1
Female,Yes,0,Graduate,No,6223.0,2059.0,492.0,120.0,1,Rural,1
Female,Yes,0,Not Graduate,No,11811.0,2310.0,142.0,180.0,1,Semiurban,1
Female,Yes,1,Graduate,No,6252.0,5868.0,112.0,240.0,1,Rural,1
Female,Yes,0,Graduate,No,11332.0,1902.0,421.0,240.0,1,Urban,1
Male,No,0,Graduate,No,5642.0,5828.0,453.0,120.0,1,Urban,1
Male,Yes,1,Graduate,No,9612.0,4201.0,91.0,300.0,0,Urban,0
Male,Yes,3+,Not Graduate,No,4332.0,4153.0,319.0,180.0,1,Semiurban,1
Male,Yes,2,Graduate,No,9039.0,4918.0,280.0,180.0,1,Semiurban,1
Male,No,0,Graduate,No,2591.0,5053.0,149.0,300.0,1,Rural,1
Male,Yes,0,Not Graduate,No,11418.0,1334.0,284.0,480.0,1,Urban,1
Female,No,0,Graduate,Yes,1892.0,2525.0,358.0,480.0,1,Urban,1
Male,No,0,Graduate,Yes,14990.0,3169.0,308.0,480.0,1,Semiurban,1
Male,Yes,0,Graduate,No,12826.0,5860.0,283.0,240.0,1,Rural,1
Male,No,0,Graduate,No,9310.0,243.0,448.0,120.0,0,Urban,1
Male,Yes,1,Graduate,No,13779.0,3070.0,151.0,180.0,1,Urban,1
Male,No,2,Graduate,No,12417.0,1285.0,330.0,240.0,1,Urban,1
Male,Yes,3+,Not Graduate,No,3427.0,1240.0,284.0,180.0,1,Semiurban,1
Male,No,0,Not Graduate,No,11547.0,4570.0,488.0,180.0,0,Urban,0
Male,Yes,0,Graduate,No,6593.0,1211.0,163.0,120.0,0,Urban,0
Male,Yes,0,Graduate,No,13053.0,4760.0,442.0,180.0,1,Semiurban,1
Male,Yes,0,Graduate,Yes,13161.0,5963.0,334.0,300.0,1,Urban,1
Male,No,0,Graduate,No,14386.0,4658.0,146.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,7588.0,1019.0,391.0,120.0,1,Urban,1
Male,Yes,2,Graduate,No,4106.0,3070.0,158.0,300.0,1,Rural,1
Male,No,0,Graduate,No,3188.0,2622.0,168.0,480.0,1,Semiurban,1
Female,No,3+,Graduate,No,3733.0,3306.0,205.0,240.0,1,Urban,1
Female,Yes,0,Graduate,No,14889.0,4670.0,356.0,180.0,1,Urban,1
Male,Yes,0,Graduate,No,9415.0,2536.0,226.0,180.0,1,Semiurban,1
Male,Yes,0,Graduate,No,6249.0,1002.0,306.0,240.0,0,Rural,0
Male,No,0,Not Graduate,Yes,7565.0,5948.0,298.0,180.0,1,Urban,1
Female,Yes,0,Graduate,No,3833.0,5427.0,138.0,480.0,1,Urban,1
Male,No,3+,Not Graduate,No,9204.0,3924.0,284.0,480.0,1,Urban,0
Female,Yes,0,Graduate,Yes,7246.0,4172.0,188.0,240.0,0,Semiurban,1
Male,Yes,0,Not Graduate,No,12273.0,5611.0,150.0,480.0,1,Rural,0
Male,Yes,1,Graduate,No,1785.0,2849.0,463.0,480.0,1,Semiurban,0
Male,Yes,0,Graduate,No,14078.0,872.0,221.0,120.0,1,Urban,1
Male,No,1,Not Graduate,Yes,2318.0,3635.0,232.0,240.0,1,Rural,1
Male,Yes,0,Graduate,No,7135.0,2705.0,352.0,300.0,1,Rural,1
Male,Yes,2,Graduate,Yes,6098.0,4798.0,404.0,240.0,1,Urban,1
Female,No,0,Graduate,No,11192.0,4629.0,284.0,240.0,1,Urban,1
Male,No,0,Graduate,No,10385.0,2828.0,298.0,240.0,1,Urban,1
Male,No,1,Graduate,Yes,4156.0,2207.0,489.0,360.0,1,Rural,1
Male,Yes,2,Graduate,Yes,8124.0,2532.0,454.0,180.0,1,Semiurban,1
Male,Yes,0,Not Graduate,Yes,8716.0,3795.0,141.0,300.0,1,Semiurban,1
Male,No,0,Graduate,No,7762.0,3822.0,122.0,180.0,1,Rural,1
Female,Yes,0,Graduate,No,1794.0,3070.0,226.0,480.0,1,Urban,1
Male,Yes,0,Graduate,Yes,3904.0,3191.0,425.0,120.0,1,Urban,1
Female,No,0,Not Graduate,Yes,8300.0,5951.0,484.0,120.0,1,Urban,0
Female,Yes,1,Graduate,No,5016.0,1522.0,284.0,120.0,0,Rural,0
Male,Yes,0,Graduate,No,8862.0,1043.0,360.0,240.0,1,Semiurban,1
Male,No,1,Graduate,No,3709.0,4795.0,155.0,300.0,1,Urban,1
Male,Yes,0,Graduate,No,11428.0,5612.0,316.0,480.0,1,Urban,1
Female,Yes,2,Not Graduate,No,4044.0,3652.0,132.0,240.0,0,Rural,0
Male,Yes,2,Graduate,No,10268.0,2409.0,292.0,180.0,1,Rural,1
Male,Yes,0,Graduate,No,12794.0,2091.0,137.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,6338.0,2807.0,83.0,120.0,1,Urban,0
Male,No,0,Graduate,No,3382.0,314.0,485.0,240.0,1,Rural,1
Male,No,2,Graduate,Yes,1577.0,3171.0,452.0,360.0,0,Rural,1
Male,Yes,0,Graduate,No,6367.0,1617.0,358.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,Yes,3059.0,1592.0,331.0,360.0,1,Semiurban,1
Male,No,0,Graduate,No,13404.0,3362.0,157.0,180.0,1,Rural,1
Male,Yes,2,Graduate,No,14636.0,5781.0,307.0,360.0,1,Rural,1
Male,Yes,0,Graduate,No,14738.0,1235.0,386.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,13951.0,5468.0,292.0,360.0,0,Semiurban,0
Male,No,3+,Graduate,No,9420.0,3116.0,176.0,360.0,1,Urban,1
Male,Yes,0,Graduate,No,5888.0,5837.0,226.0,360.0,1,Rural,1
Female,No,2,Graduate,No,7528.0,2293.0,428.0,180.0,1,Semiurban,1
Male,Yes,0,Graduate,No,4994.0,5981.0,164.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,12843.0,3959.0,482.0,240.0,1,Urban,1
Male,Yes,2,Graduate,No,7391.0,4018.0,389.0,300.0,1,Rural,1
Male,Yes,1,Graduate,No,6699.0,3379.0,450.0,300.0,0,Rural,1
Male,Yes,1,Graduate,Yes,10814.0,2710.0,279.0,360.0,1,Rural,1
Male,Yes,0,Graduate,No,6546.0,3150.0,150.0,180.0,1,Semiurban,1
Male,Yes,0,Graduate,No,6317.0,5104.0,65.0,480.0,1,Rural,1
Male,Yes,0,Graduate,No,4568.0,4754.0,290.0,240.0,1,Rural,1
Female,Yes,0,Graduate,No,2408.0,142.0,229.0,180.0,1,Urban,1
Male,Yes,0,Not Graduate,No,2012.0,4167.0,101.0,360.0,0,Urban,0
Male,No,0,Graduate,Yes,6937.0,5006.0,284.0,120.0,1,Rural,1
Male,Yes,0,Not Graduate,No,14936.0,4464.0,486.0,240.0,0,Urban,0
Male,No,0,Graduate,No,5017.0,2983.0,218.0,360.0,1,Semiurban,1
Male,No,0,Graduate,No,10154.0,2013.0,350.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,5886.0,4039.0,235.0,180.0,1,Semiurban,1
Female,No,2,Graduate,No,5586.0,3982.0,273.0,120.0,1,Urban,1
Male,No,1,Not Graduate,No,3699.0,2244.0,330.0,120.0,0,Rural,0
Male,Yes,0,Graduate,No,9106.0,2438.0,237.0,120.0,1,Urban,1
Male,Yes,1,Not Graduate,Yes,10394.0,2211.0,284.0,360.0,1,Rural,0
Male,Yes,2,Graduate,No,6227.0,269.0,135.0,360.0,1,Urban,1
Female,Yes,0,Not Graduate,No,8609.0,190.0,350.0,300.0,0,Semiurban,0
Male,Yes,0,Not Graduate,No,7928.0,498.0,284.0,300.0,1,Rural,1
Male,No,0,Graduate,No,5156.0,2542.0,432.0,180.0,1,Urban,1
Male,No,0,Graduate,No,10838.0,3062.0,70.0,180.0,1,Urban,1
Female,Yes,2,Graduate,No,8977.0,2450.0,101.0,120.0,0,Rural,1
Male,No,3+,Graduate,No,2389.0,5731.0,332.0,360.0,1,Urban,1
Female,Yes,0,Not Graduate,No,8151.0,1348.0,466.0,120.0,1,Urban,1
Male,No,2,Graduate,No,6756.0,2357.0,429.0,120.0,0,Semiurban,1
Female,Yes,0,Graduate,No,12245.0,1483.0,456.0,360.0,1,Rural,1
Male,No,1,Graduate,No,5639.0,1798.0,117.0,300.0,1,Semiurban,1
Male,No,2,Graduate,No,14405.0,3504.0,283.0,240.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,9802.0,1859.0,376.0,180.0,1,Rural,1
Male,Yes,0,Graduate,No,3264.0,1906.0,331.0,120.0,1,Semiurban,1
Male,No,1,Graduate,No,6945.0,4024.0,399.0,240.0,1,Semiurban,1
Male,Yes,3+,Not Graduate,No,13432.0,4981.0,145.0,240.0,1,Semiurban,1
Female,Yes,0,Graduate,No,4936.0,1275.0,255.0,300.0,1,Urban,1
Male,No,0,Graduate,No,11014.0,668.0,251.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,12075.0,1436.0,472.0,180.0,1,Semiurban,1
Male,Yes,0,Graduate,No,10849.0,3465.0,141.0,120.0,1,Urban,1
Male,Yes,1,Graduate,No,2720.0,5758.0,196.0,240.0,1,Semiurban,1
Female,Yes,2,Not Graduate,No,6553.0,960.0,59.0,180.0,1,Urban,1
Male,No,2,Graduate,Yes,6200.0,256.0,118.0,180.0,1,Semiurban,1
Male,Yes,2,Not Graduate,No,6142.0,3169.0,491.0,300.0,1,Urban,1
Female,Yes,2,Not Graduate,No,13366.0,5945.0,431.0,240.0,1,Semiurban,1
Female,Yes,0,Not Graduate,No,1576.0,3315.0,166.0,180.0,1,Rural,1
Male,No,0,Graduate,No,8776.0,5546.0,365.0,360.0,0,Urban,1
Female,Yes,0,Graduate,No,14759.0,3853.0,316.0,240.0,1,Urban,1
Male,No,0,Graduate,No,13319.0,189.0,457.0,240.0,1,Urban,1
Female,No,3+,Graduate,No,9687.0,2564.0,185.0,240.0,1,Rural,1
Male,No,1,Graduate,No,14972.0,4620.0,497.0,120.0,1,Urban,1
Male,No,3+,Graduate,Yes,6931.0,3056.0,284.0,240.0,1,Rural,1
Male,No,0,Graduate,No,9753.0,1168.0,372.0,300.0,1,Urban,1
Female,No,0,Graduate,No,8840.0,1085.0,228.0,120.0,0,Urban,1
Male,Yes,0,Graduate,No,2138.0,3981.0,352.0,300.0,1,Rural,1
Male,No,0,Graduate,No,2047.0,2778.0,200.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,No,13607.0,3444.0,429.0,300.0,1,Urban,1
Male,Yes,0,Not Graduate,Yes,3844.0,2238.0,336.0,120.0,1,Rural,1
Male,No,0,Graduate,Yes,6290.0,2034.0,284.0,180.0,0,Urban,0
Female,No,3+,Not Graduate,No,9915.0,3996.0,482.0,240.0,1,Urban,1
Male,No,0,Not Graduate,No,9269.0,46.0,369.0,300.0,1,Semiurban,0
Male,Yes,0,Graduate,No,8442.0,2608.0,242.0,360.0,1,Semiurban,0
Male,Yes,2,Graduate,No,14718.0,2224.0,111.0,240.0,1,Rural,1
Male,Yes,0,Graduate,No,12125.0,4676.0,487.0,120.0,1,Urban,1
Male,Yes,3+,Graduate,No,14213.0,4370.0,389.0,240.0,1,Rural,1
Female,Yes,1,Graduate,No,10393.0,2555.0,350.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,14718.0,1576.0,424.0,120.0,1,Rural,1
Female,Yes,1,Not Graduate,Yes,9619.0,1414.0,323.0,360.0,1,Rural,1
Male,No,1,Not Graduate,No,8813.0,1267.0,154.0,240.0,1,Rural,1
Female,Yes,2,Not Graduate,Yes,12506.0,1642.0,156.0,120.0,1,Semiurban,1
Female,No,2,Graduate,No,13228.0,4563.0,284.0,360.0,1,Urban,1
Male,Yes,1,Graduate,No,2421.0,271.0,78.0,120.0,1,Semiurban,1
Male,Yes,1,Not Graduate,No,13792.0,156.0,377.0,240.0,1,Semiurban,1
Female,Yes,0,Graduate,No,10826.0,3239.0,433.0,180.0,0,Semiurban,1
Male,Yes,1,Graduate,No,13618.0,1340.0,123.0,300.0,1,Rural,1
Male,No,3+,Graduate,No,11160.0,4985.0,308.0,120.0,1,Urban,1
Male,Yes,1,Graduate,No,14013.0,4513.0,105.0,120.0,1,Rural,1
Male,Yes,1,Graduate,No,5214.0,4614.0,236.0,300.0,1,Urban,1
Male,No,0,Graduate,No,4033.0,2742.0,405.0,480.0,0,Rural,1
Male,No,2,Graduate,No,4141.0,2626.0,415.0,120.0,1,Urban,1
Female,Yes,3+,Graduate,Yes,4904.0,2553.0,476.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,4387.0,1176.0,189.0,360.0,0,Rural,1
Male,Yes,0,Graduate,No,7461.0,3403.0,476.0,180.0,1,Rural,1
Male,Yes,0,Graduate,No,4174.0,5180.0,402.0,240.0,1,Rural,1
Male,Yes,0,Not Graduate,Yes,3635.0,1539.0,202.0,480.0,1,Rural,1
Male,Yes,1,Graduate,No,8571.0,340.0,197.0,360.0,1,Urban,1
Female,No,0,Graduate,No,12210.0,3388.0,98.0,180.0,1,Rural,1
Male,Yes,0,Graduate,No,3330.0,2395.0,464.0,360.0,1,Urban,1
Male,Yes,1,Graduate,No,8402.0,4784.0,141.0,360.0,1,Semiurban,1
Male,Yes,1,Not Graduate,Yes,10400.0,5139.0,170.0,300.0,1,Semiurban,1
Male,No,1,Graduate,No,11025.0,5703.0,235.0,240.0,1,Urban,1
Female,Yes,1,Graduate,No,2918.0,2359.0,111.0,480.0,1,Semiurban,1
Male,No,1,Graduate,No,11405.0,5410.0,412.0,480.0,1,Rural,1
Male,No,2,Graduate,No,1863.0,707.0,364.0,480.0,1,Urban,1
Male,Yes,1,Not Graduate,No,4698.0,2236.0,120.0,360.0,1,Rural,1
Male,Yes,0,Not Graduate,No,5810.0,1595.0,123.0,240.0,1,Semiurban,1
Female,Yes,1,Not Graduate,No,13015.0,5538.0,59.0,120.0,1,Urban,1
Male,Yes,0,Not Graduate,No,4090.0,3600.0,477.0,120.0,1,Semiurban,1
Male,No,0,Graduate,Yes,12062.0,2195.0,246.0,480.0,1,Urban,1
Male,Yes,0,Not Graduate,No,14846.0,3070.0,344.0,240.0,1,Urban,0
Male,No,2,Graduate,No,14459.0,4697.0,117.0,120.0,1,Semiurban,1
Male,Yes,1,Not Graduate,No,5590.0,3929.0,153.0,180.0,1,Urban,0
Female,Yes,0,Graduate,No,2792.0,5117.0,284.0,120.0,1,Urban,1
Male,Yes,1,Graduate,No,4497.0,2628.0,143.0,300.0,1,Rural,1
Male,No,0,Graduate,No,11879.0,899.0,325.0,300.0,1,Urban,1
Male,No,1,Not Graduate,No,4156.0,2006.0,465.0,240.0,0,Rural,0
Male,Yes,2,Graduate,No,10215.0,3720.0,187.0,360.0,1,Rural,1
Female,Yes,1,Graduate,No,6547.0,1445.0,323.0,240.0,1,Urban,1
Male,No,1,Graduate,No,11852.0,424.0,462.0,480.0,0,Semiurban,0
Male,Yes,0,Not Graduate,No,9678.0,4939.0,452.0,360.0,0,Urban,0
Male,No,0,Graduate,No,9404.0,3183.0,53.0,120.0,1,Semiurban,1
Male,Yes,2,Graduate,No,12056.0,2380.0,99.0,180.0,1,Urban,1
Male,Yes,1,Graduate,No,14390.0,3317.0,493.0,360.0,1,Rural,0
Male,Yes,0,Graduate,Yes,6421.0,4430.0,466.0,300.0,1,Urban,1
Male,Yes,0,Graduate,No,8639.0,8.0,194.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,9950.0,2642.0,284.0,240.0,1,Urban,1
Male,Yes,0,Not Graduate,No,12611.0,1525.0,307.0,120.0,1,Urban,1
Male,No,0,Not Graduate,No,8007.0,551.0,350.0,360.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,6556.0,215.0,387.0,360.0,1,Semiurban,1
Male,Yes,3+,Graduate,No,12927.0,2643.0,217.0,300.0,1,Rural,1
Male,Yes,0,Graduate,No,14368.0,3263.0,450.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,9182.0,3046.0,76.0,120.0,1,Urban,1
Male,Yes,0,Not Graduate,No,2897.0,4697.0,64.0,360.0,0,Urban,0
Male,Yes,0,Graduate,No,5413.0,2747.0,481.0,300.0,1,Urban,1
Male,Yes,2,Graduate,No,7749.0,3539.0,129.0,360.0,0,Rural,1
Male,Yes,0,Graduate,No,10998.0,4897.0,497.0,180.0,0,Rural,1
Male,No,2,Graduate,No,10541.0,3943.0,178.0,360.0,1,Rural,1
Male,Yes,2,Graduate,Yes,12570.0,5465.0,214.0,360.0,1,Urban,1
Male,No,0,Graduate,No,1904.0,1329.0,62.0,480.0,1,Semiurban,1
Male,Yes,1,Graduate,No,7783.0,4720.0,474.0,300.0,0,Rural,0
Male,Yes,3+,Graduate,No,10964.0,4180.0,211.0,360.0,1,Urban,1
Male,No,0,Graduate,No,14827.0,3496.0,125.0,240.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,3421.0,22.0,267.0,360.0,0,Urban,0
Male,No,3+,Graduate,Yes,13367.0,3248.0,119.0,360.0,1,Urban,1
Male,Yes,2,Graduate,No,1604.0,5150.0,405.0,360.0,0,Rural,1
Male,Yes,0,Not Graduate,No,4158.0,3867.0,82.0,480.0,1,Urban,1
Male,No,0,Graduate,No,12934.0,3070.0,274.0,120.0,1,Rural,0
Male,Yes,0,Graduate,No,12121.0,1726.0,226.0,360.0,1,Urban,1
Male,Yes,2,Graduate,No,14632.0,3416.0,66.0,360.0,1,Urban,1
