gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_term,credit_history,property_area,loan_status
Male,No,0,Not Graduate,No,9612.0,4871.0,73.0,300.0,1,Urban,1
Male,No,0,Graduate,Yes,9815.0,2669.0,283.0,300.0,0,Urban,1
Female,No,1,Graduate,No,8719.0,5141.0,227.0,360.0,1,Semiurban,1
Female,Yes,3+,Graduate,No,8408.0,4775.0,108.0,240.0,1,Urban,1
Male,Yes,2,Graduate,No,8438.0,1603.0,112.0,240.0,0,Semiurban,1
Male,No,0,Graduate,Yes,5449.0,1169.0,412.0,360.0,1,Rural,1
Male,Yes,0,Graduate,No,13021.0,5416.0,378.0,360.0,1,Urban,1
Male,No,3+,Graduate,No,6314.0,3535.0,323.0,180.0,0,Urban,1
Female,Yes,3+,Not Graduate,No,9746.0,3070.0,425.0,360.0,1,Semiurban,0
Male,Yes,0,Graduate,No,10534.0,5532.0,284.0,180.0,1,Rural,1
Male,No,1,Graduate,No,8759.0,2546.0,359.0,120.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,9754.0,274.0,388.0,480.0,1,Urban,1
Female,Yes,0,Graduate,No,2159.0,5454.0,140.0,180.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,5765.0,3501.0,291.0,180.0,1,Semiurban,1
Male,No,0,Not Graduate,Yes,7552.0,722.0,395.0,180.0,1,Urban,1
Male,No,0,Not Graduate,Yes,6821.0,3178.0,321.0,240.0,1,Urban,1
Male,Yes,2,Graduate,No,13758.0,167.0,162.0,120.0,1,Rural,1
Male,Yes,0,Graduate,No,13611.0,1738.0,349.0,120.0,1,Urban,1
Male,No,0,Graduate,No,11108.0,2087.0,391.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,6255.0,2726.0,54.0,180.0,1,Urban,1
Female,Yes,0,Graduate,No,2187.0,3392.0,305.0,180.0,1,Semiurban,1
Female,Yes,0,Graduate,Yes,11694.0,5036.0,277.0,480.0,0,Semiurban,1
Male,Yes,0,Not Graduate,No,13433.0,2108.0,215.0,300.0,1,Urban,1
Male,No,0,Graduate,No,8110.0,4411.0,284.0,120.0,1,Semiurban,0
Male,No,1,Graduate,No,12660.0,3070.0,87.0,120.0,1,Semiurban,1
Male,No,3+,Graduate,No,14064.0,4491.0,387.0,360.0,1,Urban,1
Male,Yes,0,Graduate,No,8880.0,1528.0,422.0,180.0,0,Rural,0
Female,Yes,3+,Graduate,No,4329.0,4066.0,238.0,120.0,1,Urban,1
Female,Yes,3+,Graduate,No,1802.0,1687.0,472.0,300.0,1,Urban,1
Male,Yes,2,Not Graduate,No,11718.0,2867.0,467.0,480.0,1,Rural,1
Male,Yes,1,Graduate,No,9092.0,3808.0,349.0,240.0,1,Rural,1
Male,Yes,1,Graduate,No,3575.0,1759.0,311.0,360.0,1,Urban,1
Male,Yes,1,Graduate,No,2236.0,23.0,484.0,240.0,0,Rural,0
Male,Yes,1,Graduate,No,14588.0,5022.0,324.0,120.0,1,Semiurban,1
Male,No,0,Graduate,No,5825.0,4365.0,470.0,360.0,1,Urban,1
Male,Yes,3+,Graduate,No,5915.0,738.0,490.0,480.0,1,Rural,1
Male,Yes,1,Not Graduate,Yes,9990.0,2264.0,137.0,480.0,1,Rural,1
Male,No,2,Graduate,No,6419.0,1570.0,347.0,120.0,1,Urban,1
Male,No,0,Graduate,No,13824.0,5866.0,379.0,300.0,1,Semiurban,1
Male,No,0,Graduate,No,10692.0,5650.0,419.0,300.0,1,Urban,1
Female,Yes,0,Graduate,No,6330.0,4148.0,207.0,120.0,1,Urban,1
Female,No,0,Not Graduate,Yes,5099.0,2644.0,437.0,480.0,0,Rural,0
Male,Yes,0,Graduate,Yes,13110.0,313.0,269.0,120.0,1,Semiurban,1
Female,Yes,0,Not Graduate,No,9488.0,1481.0,224.0,180.0,0,Semiurban,0
Female,Yes,0,Graduate,No,13897.0,555.0,120.0,480.0,1,Semiurban,1
Male,Yes,0,Graduate,No,6158.0,4736.0,194.0,300.0,1,Semiurban,1
Male,Yes,0,Graduate,No,1784.0,529.0,488.0,360.0,0,Urban,0
Male,Yes,3+,Graduate,No,13638.0,4065.0,372.0,240.0,1,Rural,1
Male,No,0,Not Graduate,No,4732.0,5715.0,376.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,12913.0,1847.0,453.0,120.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,11083.0,4104.0,170.0,360.0,1,Semiurban,1
Male,Yes,0,Not Graduate,Yes,4629.0,5274.0,347.0,120.0,0,Urban,0
Male,Yes,0,Graduate,No,11717.0,2565.0,217.0,180.0,1,Urban,1
Male,Yes,1,Graduate,Yes,2601.0,2693.0,431.0,300.0,1,Urban,1
Female,Yes,3+,Graduate,No,6797.0,1202.0,240.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,6313.0,2565.0,434.0,120.0,1,Semiurban,1
Male,No,1,Not Graduate,No,10366.0,5241.0,386.0,360.0,1,Rural,0
Male,No,0,Graduate,No,8716.0,3980.0,397.0,180.0,0,Urban,0
Male,Yes,0,Not Graduate,No,9764.0,1209.0,466.0,480.0,1,Urban,1
Male,Yes,0,Graduate,Yes,7928.0,3159.0,405.0,120.0,0,Semiurban,1
Male,No,0,Graduate,No,11486.0,4240.0,194.0,180.0,1,Urban,1
Male,No,1,Graduate,No,3661.0,464.0,284.0,180.0,1,Rural,1
Male,Yes,1,Graduate,No,11201.0,4579.0,262.0,300.0,1,Urban,1
Female,No,2,Not Graduate,No,2175.0,1207.0,79.0,240.0,1,Urban,0
Male,No,0,Graduate,No,2659.0,1767.0,316.0,120.0,0,Urban,1
Male,No,1,Not Graduate,No,11269.0,2498.0,246.0,300.0,1,Rural,1
Male,Yes,0,Not Graduate,No,3636.0,3029.0,227.0,480.0,1,Urban,1
Male,Yes,0,Not Graduate,No,11896.0,5496.0,99.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,Yes,3291.0,1337.0,276.0,180.0,1,Urban,1
Male,Yes,1,Not Graduate,No,3480.0,1535.0,310.0,240.0,1,Urban,0
Male,Yes,3+,Graduate,No,14088.0,2273.0,97.0,360.0,0,Rural,1
Male,Yes,0,Graduate,No,3893.0,5143.0,335.0,120.0,1,Urban,1
Female,Yes,0,Graduate,No,13832.0,5790.0,125.0,180.0,1,Urban,1
Male,Yes,2,Graduate,No,6199.0,2726.0,115.0,180.0,1,Semiurban,1
Male,No,2,Graduate,No,12265.0,4158.0,230.0,300.0,1,Rural,1
Female,Yes,0,Graduate,No,14182.0,5503.0,225.0,120.0,1,Urban,1
Male,Yes,1,Graduate,No,3075.0,5079.0,461.0,300.0,1,Urban,1
Female,No,1,Not Graduate,No,5961.0,4087.0,80.0,240.0,1,Rural,1
Male,No,2,Graduate,Yes,9252.0,3243.0,207.0,180.0,1,Semiurban,1
Female,No,0,Graduate,No,13184.0,5906.0,380.0,480.0,0,Rural,0
Male,No,3+,Graduate,Yes,4027.0,1434.0,162.0,360.0,1,Rural,1
Male,No,0,Graduate,No,4021.0,2176.0,491.0,360.0,1,Semiurban,1
Male,Yes,2,Not Graduate,No,6473.0,4277.0,384.0,480.0,1,Semiurban,0
Male,Yes,0,Graduate,No,4261.0,125.0,475.0,180.0,1,Urban,1
Male,Yes,0,Graduate,No,5105.0,3003.0,477.0,480.0,1,Semiurban,1
Female,Yes,0,Not Graduate,No,3252.0,5126.0,99.0,180.0,1,Semiurban,1
Male,No,0,Not Graduate,No,12690.0,1061.0,256.0,180.0,1,Rural,1
Male,Yes,0,Graduate,No,12255.0,4818.0,385.0,300.0,1,Semiurban,1
Male,Yes,0,Graduate,No,3450.0,2474.0,53.0,360.0,0,Urban,1
Male,Yes,0,Graduate,No,8746.0,5163.0,253.0,300.0,0,Semiurban,1
Male,Yes,0,Graduate,No,10223.0,3809.0,359.0,300.0,1,Semiurban,1
Female,Yes,2,Not Graduate,No,9971.0,943.0,406.0,240.0,1,Semiurban,1
Male,Yes,2,Graduate,No,14782.0,4411.0,236.0,300.0,1,Rural,1
Male,No,1,Not Graduate,No,10157.0,336.0,438.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,10775.0,1459.0,353.0,240.0,1,Urban,1
Male,No,0,Graduate,No,1943.0,5330.0,70.0,300.0,0,Semiurban,1
Male,No,3+,Not Graduate,No,2569.0,5255.0,174.0,300.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,9855.0,278.0,472.0,180.0,1,Rural,1
Male,Yes,0,Not Graduate,No,13755.0,2277.0,51.0,120.0,1,Semiurban,1
Female,No,3+,Not Graduate,No,6886.0,564.0,98.0,180.0,1,Semiurban,1
Male,Yes,3+,Graduate,No,10181.0,1626.0,205.0,240.0,1,Semiurban,1
Male,No,0,Graduate,No,4335.0,5804.0,497.0,120.0,1,Semiurban,1
Male,Yes,1,Graduate,No,7660.0,1170.0,367.0,180.0,1,Urban,1
Female,No,0,Graduate,No,11642.0,3848.0,116.0,480.0,1,Rural,1
Male,No,2,Graduate,No,10405.0,4825.0,226.0,180.0,1,Rural,1
Female,Yes,0,Not Graduate,No,3041.0,5285.0,472.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,13367.0,2124.0,148.0,120.0,1,Semiurban,1
Female,No,1,Graduate,No,14016.0,4181.0,308.0,480.0,0,Urban,1
Male,Yes,0,Graduate,No,7941.0,2900.0,258.0,180.0,1,Semiurban,1
Male,Yes,1,Graduate,Yes,6100.0,644.0,392.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,8672.0,3070.0,388.0,360.0,1,Semiurban,1
Male,Yes,2,Graduate,No,12318.0,4489.0,424.0,180.0,1,Urban,1
Male,No,2,Graduate,No,7608.0,4116.0,103.0,300.0,1,Semiurban,1
Female,No,0,Graduate,No,1906.0,3126.0,254.0,360.0,1,Urban,1
Female,Yes,2,Not Graduate,No,2479.0,4686.0,361.0,120.0,1,Semiurban,1
Male,No,0,Graduate,No,12456.0,4147.0,238.0,120.0,1,Semiurban,0
Male,Yes,0,Graduate,No,12125.0,2036.0,350.0,360.0,1,Urban,1
Male,Yes,0,Graduate,Yes,11922.0,1763.0,336.0,180.0,1,Semiurban,1
Male,Yes,2,Graduate,No,3206.0,5670.0,216.0,480.0,1,Rural,1
Male,No,2,Graduate,No,3804.0,5831.0,95.0,480.0,1,Semiurban,1
Male,Yes,3+,Not Graduate,No,6826.0,183.0,486.0,480.0,1,Urban,1
Male,Yes,2,Graduate,No,4616.0,4744.0,421.0,480.0,1,Semiurban,1
Male,Yes,3+,Graduate,No,6722.0,797.0,452.0,360.0,1,Urban,1
Female,No,0,Graduate,No,9039.0,5167.0,184.0,240.0,1,Semiurban,1
Male,Yes,3+,Not Graduate,No,5280.0,3532.0,192.0,480.0,1,Semiurban,1
Female,Yes,1,Graduate,Yes,3167.0,4126.0,195.0,240.0,1,Urban,1
Male,No,0,Graduate,No,6933.0,4208.0,63.0,300.0,0,Semiurban,1
Male,Yes,0,Not Graduate,No,11254.0,3629.0,126.0,120.0,1,Rural,1
Male,Yes,0,Graduate,No,9843.0,1504.0,188.0,480.0,1,Rural,1
Male,Yes,0,Graduate,No,5839.0,4843.0,494.0,300.0,1,Urban,1
Female,Yes,0,Graduate,No,5703.0,3324.0,142.0,480.0,1,Urban,1
Female,Yes,0,Graduate,No,9379.0,3270.0,278.0,240.0,1,Semiurban,1
Female,No,0,Not Graduate,No,3828.0,1910.0,296.0,180.0,1,Urban,1
Male,Yes,2,Graduate,No,12754.0,60.0,211.0,300.0,0,Semiurban,1
Male,No,1,Graduate,No,13236.0,3324.0,463.0,480.0,1,Urban,1
Male,No,0,Graduate,No,1843.0,2070.0,91.0,300.0,1,Urban,1
Male,Yes,0,Graduate,Yes,14606.0,3955.0,441.0,360.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,1816.0,2187.0,384.0,180.0,1,Urban,1
Male,No,0,Graduate,No,7690.0,5836.0,187.0,360.0,1,Semiurban,1
Male,Yes,2,Not Graduate,No,10508.0,4085.0,395.0,360.0,1,Urban,1
Female,No,0,Graduate,No,5914.0,2734.0,242.0,480.0,1,Semiurban,1
Male,No,1,Graduate,No,4248.0,4249.0,486.0,120.0,1,Semiurban,1
Female,Yes,2,Graduate,Yes,2141.0,3889.0,66.0,240.0,1,Rural,1
Male,Yes,1,Not Graduate,No,11319.0,3723.0,63.0,120.0,1,Rural,1
Male,Yes,2,Graduate,Yes,1997.0,3468.0,294.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,8036.0,5591.0,469.0,360.0,1,Semiurban,1
Female,Yes,2,Graduate,No,6803.0,1905.0,78.0,300.0,1,Urban,1
Male,Yes,1,Graduate,No,14563.0,2594.0,400.0,360.0,1,Semiurban,1
Male,No,2,Graduate,No,14058.0,1518.0,472.0,360.0,1,Urban,1
Male,No,1,Graduate,No,12536.0,3417.0,268.0,480.0,0,Semiurban,0
Male,No,2,Not Graduate,No,11364.0,5927.0,440.0,480.0,1,Urban,1
Male,Yes,3+,Graduate,No,8829.0,3650.0,390.0,300.0,1,Rural,1
Female,Yes,0,Graduate,No,6215.0,1241.0,146.0,480.0,0,Semiurban,1
Male,Yes,2,Graduate,Yes,3749.0,5529.0,434.0,120.0,1,Semiurban,1
Male,Yes,2,Graduate,Yes,14568.0,4741.0,364.0,360.0,1,Urban,1
Female,No,0,Graduate,No,6696.0,2640.0,55.0,300.0,1,Urban,1
Male,Yes,3+,Graduate,No,7288.0,879.0,305.0,480.0,1,Urban,1
Female,Yes,0,Graduate,No,3406.0,2415.0,344.0,300.0,1,Rural,1
Male,No,0,Graduate,Yes,5236.0,4826.0,410.0,180.0,1,Rural,1
Male,Yes,0,Not Graduate,No,10067.0,3462.0,397.0,360.0,1,Urban,1
Male,Yes,0,Graduate,No,7255.0,1114.0,264.0,480.0,1,Rural,1
Male,Yes,2,Graduate,No,9409.0,951.0,184.0,120.0,1,Semiurban,1
Female,Yes,0,Not Graduate,No,4355.0,5802.0,136.0,120.0,0,Urban,0
Male,No,0,Not Graduate,No,2608.0,2683.0,90.0,300.0,1,Semiurban,1
Male,Yes,0,Graduate,Yes,13456.0,4115.0,337.0,300.0,0,Urban,1
Male,No,0,Graduate,No,7332.0,2163.0,481.0,300.0,1,Urban,0
Male,No,2,Graduate,No,6375.0,540.0,86.0,120.0,1,Semiurban,1
Female,No,2,Graduate,No,5362.0,2471.0,366.0,300.0,1,Urban,1
Female,Yes,0,Graduate,No,10382.0,4159.0,313.0,300.0,1,Rural,1
Male,Yes,1,Graduate,No,9101.0,2000.0,127.0,480.0,1,Semiurban,1
Male,No,0,Graduate,No,6752.0,3621.0,145.0,240.0,0,Rural,1
Male,Yes,1,Graduate,No,14067.0,2628.0,178.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,13673.0,2025.0,358.0,120.0,1,Rural,1
Female,No,0,Graduate,Yes,4180.0,1530.0,184.0,300.0,1,Urban,1
Male,Yes,0,Graduate,No,10172.0,1564.0,422.0,300.0,1,Semiurban,1
Male,No,1,Not Graduate,No,14572.0,3070.0,216.0,180.0,1,Semiurban,0
Male,No,0,Not Graduate,No,8091.0,4312.0,99.0,360.0,1,Rural,1
Female,No,0,Graduate,Yes,1907.0,2023.0,92.0,480.0,1,Urban,1
Male,Yes,2,Graduate,Yes,3283.0,4448.0,230.0,180.0,0,Semiurban,1
Male,No,2,Graduate,Yes,10513.0,1866.0,233.0,300.0,1,Rural,1
Male,Yes,0,Graduate,No,13675.0,1963.0,380.0,360.0,1,Urban,1
Male,No,2,Graduate,No,3233.0,5545.0,265.0,120.0,1,Rural,1
Male,No,2,Graduate,Yes,8882.0,5257.0,123.0,180.0,1,Urban,0
Male,No,0,Graduate,No,8207.0,2404.0,145.0,240.0,1,Urban,1
Male,Yes,1,Graduate,No,5348.0,1612.0,304.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,No,10027.0,4293.0,200.0,240.0,1,Semiurban,1
Male,Yes,1,Graduate,No,13352.0,419.0,352.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,4729.0,2738.0,465.0,480.0,0,Urban,1
Female,Yes,1,Not Graduate,No,2234.0,3599.0,209.0,300.0,0,Urban,0
Male,Yes,0,Graduate,No,6346.0,4054.0,298.0,180.0,1,Rural,1
Male,Yes,0,Graduate,No,5740.0,642.0,424.0,360.0,1,Rural,1
Male,No,3+,Graduate,No,11317.0,17.0,144.0,120.0,1,Semiurban,1
Female,No,0,Graduate,No,8747.0,1659.0,279.0,300.0,1,Urban,1
Male,Yes,2,Graduate,No,1741.0,715.0,187.0,360.0,0,Semiurban,1
Male,No,3+,Graduate,No,6087.0,3043.0,332.0,360.0,1,Rural,0
Female,No,2,Graduate,No,11423.0,5517.0,384.0,180.0,1,Rural,1
Male,Yes,0,Graduate,No,7935.0,1718.0,113.0,300.0,1,Urban,1
Male,Yes,2,Graduate,No,9098.0,2722.0,134.0,360.0,1,Urban,1
Male,No,0,Graduate,No,5068.0,1289.0,60.0,360.0,1,Rural,1
Male,No,0,Graduate,No,5811.0,263.0,55.0,180.0,1,Rural,1
Male,No,2,Graduate,No,3256.0,4219.0,72.0,480.0,1,Urban,1
Male,No,1,Not Graduate,No,2601.0,1538.0,368.0,180.0,1,Rural,0
Male,No,0,Graduate,No,1997.0,3281.0,456.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,9929.0,4098.0,234.0,180.0,0,Urban,1
Female,Yes,2,Graduate,No,3628.0,5038.0,447.0,120.0,1,Rural,1
Male,Yes,1,Graduate,Yes,9245.0,1113.0,378.0,180.0,1,Semiurban,1
Male,No,0,Graduate,No,14364.0,3487.0,413.0,120.0,1,Semiurban,1
Male,Yes,2,Graduate,Yes,10912.0,5464.0,382.0,360.0,1,Rural,1
Male,Yes,0,Graduate,No,9267.0,2900.0,139.0,300.0,1,Rural,1
Male,No,0,Graduate,No,3077.0,243.0,285.0,240.0,1,Urban,1
Male,Yes,1,Graduate,No,8100.0,1567.0,286.0,300.0,1,Semiurban,1
Female,No,3+,Not Graduate,No,13530.0,4768.0,338.0,300.0,1,Rural,1
Male,Yes,0,Graduate,No,6688.0,4752.0,408.0,180.0,0,Semiurban,0
Female,No,0,Not Graduate,No,12653.0,1886.0,100.0,180.0,1,Rural,1
Female,No,0,Graduate,No,11063.0,1181.0,353.0,480.0,1,Semiurban,1
Male,Yes,2,Not Graduate,No,5101.0,1750.0,424.0,120.0,1,Urban,0
Male,No,0,Not Graduate,No,3407.0,1453.0,101.0,480.0,1,Urban,1
Male,Yes,0,Graduate,No,1729.0,4445.0,236.0,480.0,1,Rural,1
Male,Yes,3+,Not Graduate,No,5227.0,5049.0,452.0,180.0,0,Rural,0
Male,No,0,Not Graduate,No,5994.0,279.0,284.0,180.0,1,Urban,0
Female,No,0,Graduate,No,10354.0,4447.0,122.0,180.0,1,Urban,0
Male,Yes,0,Graduate,No,9229.0,4514.0,411.0,300.0,1,Rural,1
Male,Yes,2,Graduate,No,7967.0,3677.0,127.0,180.0,1,Urban,1
Male,No,0,Not Graduate,No,11259.0,5227.0,365.0,360.0,1,Urban,1
Female,Yes,0,Graduate,No,11896.0,233.0,455.0,240.0,1,Rural,1
Male,Yes,0,Not Graduate,Yes,11132.0,4198.0,274.0,480.0,1,Rural,1
Male,Yes,2,Not Graduate,No,13610.0,763.0,268.0,480.0,1,Rural,1
Male,Yes,2,Not Graduate,No,6356.0,5382.0,242.0,240.0,1,Semiurban,1
Male,No,0,Graduate,No,12615.0,2999.0,217.0,300.0,1,Urban,1
Male,Yes,0,Graduate,No,7180.0,545.0,221.0,120.0,1,Rural,1
Male,Yes,2,Graduate,No,3986.0,4478.0,299.0,120.0,1,Urban,1
Male,No,0,Not Graduate,No,3468.0,4495.0,452.0,300.0,1,Urban,1
Male,Yes,0,Not Graduate,No,2734.0,2784.0,491.0,240.0,1,Rural,1
Male,No,0,Graduate,No,14400.0,1862.0,439.0,240.0,0,Semiurban,0
Male,Yes,0,Graduate,No,3787.0,103.0,103.0,120.0,1,Rural,1
Male,No,0,Graduate,No,12775.0,5447.0,188.0,480.0,1,Urban,1
Male,No,0,Not Graduate,No,12077.0,1105.0,390.0,240.0,0,Rural,0
Male,No,0,Graduate,No,7429.0,5056.0,295.0,240.0,1,Semiurban,0
Male,Yes,0,Graduate,Yes,13836.0,3532.0,200.0,240.0,1,Semiurban,1
Male,Yes,1,Not Graduate,Yes,13762.0,4111.0,190.0,240.0,1,Rural,1
Male,No,1,Graduate,No,13993.0,4165.0,102.0,300.0,1,Semiurban,1
Male,Yes,0,Graduate,No,8207.0,5148.0,199.0,360.0,1,Semiurban,1
Male,Yes,2,Graduate,No,5525.0,200.0,239.0,300.0,1,Semiurban,1
Female,Yes,0,Not Graduate,No,2091.0,5947.0,284.0,120.0,1,Rural,0
Male,No,2,Graduate,No,12844.0,259.0,296.0,480.0,1,Rural,1
Male,No,0,Graduate,Yes,13285.0,5994.0,172.0,180.0,1,Semiurban,1
Male,Yes,2,Graduate,Yes,8739.0,1567.0,142.0,120.0,1,Urban,1
Male,No,0,Graduate,No,2457.0,5075.0,449.0,120.0,1,Urban,1
Male,Yes,0,Not Graduate,No,12607.0,501.0,232.0,360.0,1,Rural,1
