gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_term,credit_history,property_area,loan_status
Male,Yes,0,Graduate,No,5527.0,2765.0,164.0,240.0,1,Rural,1
Female,Yes,0,Graduate,Yes,8902.0,3251.0,336.0,120.0,1,Rural,1
Male,Yes,0,Graduate,No,10402.0,5725.0,294.0,360.0,1,Urban,1
Male,Yes,1,Graduate,No,3469.0,742.0,309.0,180.0,1,Semiurban,1
Male,No,2,Graduate,No,2347.0,218.0,149.0,480.0,1,Rural,1
Male,No,0,Graduate,No,2569.0,3889.0,375.0,480.0,1,Rural,0
Male,Yes,2,Graduate,No,14447.0,295.0,136.0,120.0,1,Urban,1
Male,Yes,2,Graduate,No,14422.0,4663.0,426.0,360.0,1,Semiurban,1
Male,Yes,2,Graduate,No,7262.0,229.0,240.0,300.0,1,Urban,1
Female,No,1,Graduate,No,7248.0,5823.0,234.0,180.0,0,Semiurban,0
Male,No,1,Not Graduate,Yes,6991.0,3196.0,224.0,240.0,1,Urban,0
Male,No,0,Graduate,No,6232.0,5690.0,240.0,240.0,1,Urban,1
Male,Yes,1,Not Graduate,No,8841.0,759.0,349.0,120.0,1,Urban,1
Male,Yes,3+,Graduate,No,6310.0,1640.0,273.0,360.0,1,Rural,1
Male,Yes,0,Graduate,No,9818.0,2729.0,107.0,180.0,0,Rural,1
Male,Yes,0,Graduate,No,6615.0,176.0,304.0,480.0,1,Rural,1
Female,Yes,0,Graduate,No,10003.0,617.0,170.0,360.0,1,Semiurban,1
Male,Yes,3+,Not Graduate,No,14257.0,1976.0,98.0,300.0,1,Semiurban,1
Male,No,0,Graduate,No,4278.0,4422.0,427.0,120.0,1,Urban,1
Male,Yes,1,Graduate,No,2346.0,4250.0,190.0,120.0,1,Semiurban,1
Male,Yes,2,Graduate,No,8609.0,3070.0,317.0,120.0,1,Urban,1
Male,No,3+,Graduate,No,3107.0,358.0,127.0,240.0,1,Rural,1
Male,Yes,0,Not Graduate,No,4623.0,3936.0,202.0,360.0,1,Rural,1
Male,No,2,Not Graduate,No,12160.0,2158.0,223.0,120.0,1,Rural,1
Male,Yes,2,Graduate,Yes,7141.0,4752.0,110.0,360.0,1,Urban,1
Female,No,0,Not Graduate,No,8917.0,1788.0,488.0,120.0,0,Semiurban,0
Male,Yes,2,Not Graduate,Yes,11978.0,2176.0,190.0,180.0,1,Urban,1
Female,Yes,0,Graduate,Yes,3235.0,1316.0,312.0,300.0,1,Urban,1
Male,No,1,Graduate,No,7961.0,3070.0,304.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,Yes,1965.0,4236.0,243.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,8238.0,2827.0,313.0,300.0,1,Rural,1
Female,Yes,0,Not Graduate,No,4527.0,3954.0,304.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,13801.0,471.0,86.0,180.0,1,Rural,1
Female,No,0,Not Graduate,No,5020.0,3212.0,351.0,360.0,1,Rural,1
Male,Yes,1,Not Graduate,No,4202.0,2751.0,101.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,No,1691.0,5464.0,245.0,360.0,1,Rural,1
Female,Yes,0,Graduate,No,3299.0,2540.0,214.0,360.0,1,Urban,1
Male,No,1,Not Graduate,No,4417.0,3070.0,251.0,360.0,1,Rural,0
Female,Yes,1,Not Graduate,No,4578.0,4183.0,82.0,180.0,1,Rural,1
Male,No,0,Graduate,No,11467.0,898.0,365.0,180.0,1,Rural,1
Male,No,3+,Graduate,Yes,13481.0,5454.0,238.0,180.0,1,Rural,1
Male,Yes,0,Graduate,No,13048.0,2300.0,77.0,240.0,0,Semiurban,0
Male,No,2,Graduate,No,14410.0,4707.0,51.0,300.0,1,Rural,1
Male,Yes,0,Graduate,Yes,13626.0,3935.0,293.0,120.0,1,Semiurban,1
Male,Yes,1,Graduate,No,7649.0,2789.0,349.0,300.0,1,Urban,1
Male,No,3+,Graduate,No,6763.0,3504.0,296.0,180.0,1,Urban,0
Male,No,2,Graduate,No,10265.0,1096.0,374.0,300.0,1,Rural,1
Male,Yes,1,Graduate,No,5812.0,444.0,390.0,180.0,1,Semiurban,1
Male,Yes,1,Graduate,No,9649.0,4597.0,442.0,480.0,1,Semiurban,1
Male,Yes,0,Graduate,No,14998.0,5750.0,492.0,180.0,1,Rural,1
Male,Yes,1,Graduate,No,4174.0,5171.0,448.0,480.0,1,Semiurban,1
Male,Yes,2,Graduate,No,11886.0,1830.0,408.0,180.0,1,Semiurban,1
Male,Yes,3+,Graduate,No,14129.0,2148.0,243.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,No,8754.0,2153.0,276.0,180.0,1,Semiurban,1
Female,Yes,0,Graduate,Yes,6306.0,4215.0,327.0,240.0,1,Rural,1
Male,No,1,Graduate,No,4939.0,3741.0,126.0,480.0,1,Semiurban,1
Male,No,0,Graduate,No,3767.0,4778.0,354.0,180.0,0,Semiurban,1
Male,No,0,Graduate,No,5837.0,5670.0,314.0,360.0,1,Rural,1
Male,Yes,0,Graduate,No,11578.0,2354.0,284.0,360.0,1,Semiurban,1
Male,Yes,1,Graduate,No,8457.0,3976.0,425.0,240.0,1,Rural,1
Male,Yes,0,Not Graduate,No,4489.0,3002.0,359.0,240.0,1,Urban,1
Female,Yes,0,Not Graduate,No,8818.0,5728.0,469.0,480.0,1,Rural,1
Male,Yes,0,Graduate,No,12422.0,2124.0,489.0,360.0,1,Semiurban,1
Male,Yes,2,Graduate,No,1684.0,1125.0,421.0,180.0,1,Urban,1
Female,No,1,Graduate,No,1778.0,2273.0,184.0,480.0,1,Semiurban,1
Male,Yes,0,Graduate,No,14451.0,3712.0,135.0,240.0,1,Semiurban,0
Male,No,0,Graduate,No,11601.0,5720.0,184.0,120.0,1,Semiurban,1
Female,Yes,0,Graduate,Yes,9270.0,4973.0,370.0,360.0,1,Rural,1
Female,No,0,Graduate,No,13731.0,110.0,438.0,480.0,1,Urban,1
Male,Yes,1,Graduate,No,9453.0,3054.0,446.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,8529.0,954.0,357.0,360.0,1,Urban,1
Male,Yes,3+,Not Graduate,No,4354.0,2173.0,356.0,180.0,0,Semiurban,0
Male,No,0,Graduate,No,12443.0,5663.0,478.0,480.0,1,Semiurban,1
Male,Yes,1,Graduate,No,11827.0,5908.0,358.0,240.0,0,Rural,0
Male,Yes,0,Graduate,No,5490.0,922.0,113.0,180.0,1,Rural,1
Male,Yes,3+,Graduate,No,11453.0,845.0,275.0,300.0,1,Urban,1
Female,No,3+,Graduate,No,11315.0,4177.0,211.0,180.0,1,Urban,1
Male,Yes,1,Graduate,No,2784.0,2465.0,336.0,300.0,1,Urban,1
Male,Yes,0,Graduate,No,3665.0,2596.0,336.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,9532.0,5240.0,182.0,240.0,0,Urban,0
Female,No,2,Not Graduate,No,9918.0,5523.0,184.0,360.0,1,Semiurban,1
Male,Yes,1,Graduate,No,10385.0,5402.0,89.0,240.0,1,Rural,1
Male,Yes,0,Graduate,No,6538.0,4697.0,181.0,480.0,1,Semiurban,1
Male,No,0,Graduate,No,12780.0,5882.0,422.0,180.0,1,Urban,1
Male,Yes,0,Graduate,No,7516.0,4319.0,344.0,360.0,1,Urban,1
Male,Yes,2,Graduate,No,4282.0,5309.0,474.0,300.0,0,Semiurban,0
Male,Yes,1,Graduate,No,3054.0,3242.0,466.0,480.0,1,Semiurban,1
Male,Yes,1,Graduate,No,13348.0,305.0,435.0,180.0,1,Urban,0
Male,Yes,1,Graduate,Yes,11046.0,4898.0,130.0,180.0,1,Rural,1
Female,Yes,0,Graduate,Yes,7729.0,5578.0,200.0,480.0,1,Semiurban,1
Male,No,0,Not Graduate,Yes,4325.0,1873.0,75.0,480.0,0,Semiurban,0
Male,No,0,Graduate,No,2803.0,3070.0,92.0,360.0,0,Urban,0
Male,Yes,2,Graduate,No,3562.0,3432.0,153.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,2925.0,3909.0,176.0,240.0,0,Urban,1
Male,Yes,0,Graduate,No,8647.0,4048.0,56.0,300.0,1,Urban,1
Male,No,0,Graduate,No,4170.0,2365.0,429.0,360.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,3225.0,5126.0,287.0,180.0,1,Semiurban,1
Female,Yes,1,Graduate,No,5317.0,4882.0,345.0,120.0,1,Rural,1
Male,Yes,0,Graduate,Yes,10942.0,5653.0,344.0,120.0,1,Rural,1
Male,Yes,0,Graduate,No,8201.0,3455.0,485.0,240.0,1,Urban,1
Male,Yes,2,Graduate,Yes,3575.0,464.0,116.0,360.0,1,Urban,1
Female,No,0,Graduate,No,11608.0,5073.0,204.0,240.0,1,Rural,1
Male,Yes,0,Graduate,No,8109.0,476.0,188.0,300.0,0,Rural,1
Male,No,0,Graduate,No,4020.0,1162.0,298.0,240.0,1,Rural,1
Female,Yes,2,Graduate,No,10831.0,1711.0,286.0,180.0,1,Urban,1
Female,No,0,Graduate,Yes,14900.0,1109.0,405.0,360.0,1,Urban,1
Male,No,2,Graduate,Yes,8793.0,4342.0,302.0,360.0,1,Urban,1
Male,No,3+,Graduate,No,3680.0,2642.0,155.0,480.0,1,Rural,1
Male,Yes,1,Not Graduate,No,5679.0,1315.0,304.0,360.0,1,Semiurban,1
Female,Yes,0,Graduate,No,9591.0,28.0,483.0,240.0,1,Semiurban,1
Male,Yes,2,Graduate,Yes,14991.0,1298.0,310.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,14040.0,4157.0,316.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,14098.0,4765.0,129.0,480.0,1,Semiurban,1
Male,No,0,Graduate,No,12738.0,1776.0,53.0,300.0,0,Urban,1
Male,No,0,Graduate,No,9260.0,439.0,144.0,480.0,1,Semiurban,0
Male,Yes,0,Graduate,No,10246.0,3343.0,61.0,180.0,1,Rural,1
Male,Yes,0,Not Graduate,No,11408.0,4697.0,253.0,120.0,1,Semiurban,0
Female,No,0,Graduate,Yes,11159.0,420.0,446.0,120.0,1,Urban,1
Female,No,0,Graduate,No,10122.0,4773.0,251.0,300.0,1,Rural,0
Male,Yes,0,Graduate,No,3311.0,1023.0,340.0,480.0,1,Semiurban,1
Male,Yes,3+,Graduate,No,13376.0,1547.0,435.0,300.0,1,Urban,1
Male,No,0,Graduate,No,1630.0,3737.0,393.0,360.0,1,Urban,1
Male,Yes,1,Graduate,No,7250.0,308.0,342.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,7361.0,1833.0,402.0,480.0,1,Urban,1
Female,No,0,Graduate,No,14946.0,833.0,176.0,480.0,1,Urban,1
Male,No,0,Graduate,No,2708.0,3070.0,239.0,180.0,1,Urban,1
Male,No,0,Not Graduate,No,7923.0,4640.0,229.0,480.0,1,Urban,1
Female,No,0,Graduate,No,6329.0,1373.0,409.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,No,2818.0,260.0,233.0,300.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,4520.0,1288.0,471.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,7198.0,520.0,133.0,180.0,1,Semiurban,1
Male,Yes,0,Graduate,No,13870.0,3737.0,127.0,480.0,1,Urban,1
Male,Yes,0,Graduate,No,6740.0,5837.0,372.0,300.0,1,Urban,1
Male,Yes,0,Not Graduate,No,13380.0,1006.0,393.0,120.0,1,Urban,1
Female,Yes,0,Graduate,No,11405.0,4373.0,355.0,120.0,1,Rural,1
Male,No,0,Graduate,No,12555.0,2176.0,188.0,120.0,1,Rural,1
Male,Yes,0,Not Graduate,No,13025.0,430.0,54.0,180.0,0,Semiurban,0
Male,Yes,0,Graduate,No,11138.0,4127.0,194.0,120.0,0,Urban,1
Male,Yes,0,Not Graduate,Yes,11401.0,1259.0,259.0,180.0,1,Urban,1
Male,Yes,3+,Not Graduate,No,3579.0,3082.0,235.0,360.0,1,Urban,1
Male,No,0,Not Graduate,No,11180.0,3042.0,464.0,480.0,1,Rural,0
Male,Yes,0,Graduate,No,2152.0,3070.0,438.0,360.0,1,Urban,1
Male,Yes,0,Graduate,No,11454.0,809.0,398.0,240.0,1,Rural,1
Female,No,3+,Graduate,No,10327.0,1505.0,59.0,360.0,1,Semiurban,1
Male,Yes,1,Graduate,No,11718.0,4424.0,107.0,480.0,1,Semiurban,0
Male,Yes,1,Graduate,No,10170.0,5596.0,245.0,120.0,1,Rural,1
Male,Yes,3+,Not Graduate,No,6477.0,70.0,329.0,480.0,1,Urban,1
Female,Yes,0,Graduate,No,6487.0,2483.0,356.0,360.0,1,Rural,1
Male,No,3+,Graduate,No,9548.0,5288.0,183.0,240.0,0,Urban,0
Male,Yes,0,Graduate,No,7881.0,1721.0,99.0,240.0,1,Rural,1
Male,Yes,1,Graduate,No,6097.0,2685.0,284.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,8103.0,5425.0,406.0,120.0,0,Urban,1
Male,Yes,0,Graduate,No,8743.0,5813.0,493.0,180.0,1,Rural,1
Male,Yes,3+,Not Graduate,No,4739.0,3931.0,473.0,180.0,1,Urban,1
Male,No,0,Graduate,No,10115.0,4164.0,316.0,120.0,1,Urban,1
Male,Yes,3+,Graduate,No,5741.0,3683.0,90.0,300.0,1,Rural,1
Female,Yes,0,Graduate,No,5114.0,1701.0,485.0,240.0,1,Semiurban,1
Male,Yes,1,Graduate,No,7148.0,5320.0,118.0,180.0,1,Rural,1
Male,Yes,3+,Not Graduate,No,2894.0,204.0,170.0,180.0,1,Semiurban,1
Male,Yes,0,Not Graduate,Yes,9642.0,351.0,284.0,480.0,1,Semiurban,1
Male,No,3+,Graduate,No,11400.0,3610.0,276.0,360.0,0,Urban,0
Male,No,0,Not Graduate,No,14403.0,5026.0,139.0,240.0,1,Urban,1
Male,Yes,1,Graduate,Yes,5328.0,4885.0,275.0,360.0,1,Rural,1
Female,Yes,0,Graduate,No,8769.0,4067.0,85.0,240.0,1,Urban,1
Female,No,0,Not Graduate,No,8297.0,2257.0,192.0,180.0,1,Semiurban,1
Female,Yes,1,Graduate,No,11370.0,2159.0,478.0,360.0,1,Urban,1
Female,Yes,0,Graduate,No,9935.0,2553.0,184.0,360.0,1,Urban,1
Female,Yes,0,Graduate,No,12394.0,1538.0,451.0,300.0,0,Semiurban,1
Male,No,0,Graduate,No,12983.0,2514.0,294.0,300.0,1,Rural,1
Male,No,2,Graduate,No,3032.0,628.0,345.0,120.0,1,Rural,1
Male,Yes,0,Graduate,No,6293.0,1919.0,366.0,300.0,1,Rural,1
Male,No,1,Graduate,No,10317.0,5646.0,284.0,300.0,1,Urban,1
Male,Yes,3+,Graduate,No,8840.0,4241.0,65.0,240.0,1,Semiurban,1
Female,Yes,0,Not Graduate,No,8008.0,851.0,463.0,180.0,1,Urban,1
Male,Yes,0,Graduate,No,3837.0,1717.0,263.0,480.0,1,Rural,1
Male,Yes,1,Not Graduate,No,9227.0,1556.0,344.0,240.0,1,Urban,0
Male,Yes,0,Graduate,No,11497.0,1690.0,299.0,180.0,1,Semiurban,1
Male,Yes,1,Graduate,No,2018.0,4146.0,346.0,360.0,1,Urban,1
Male,Yes,1,Graduate,No,9486.0,5370.0,209.0,240.0,1,Rural,1
Female,No,1,Not Graduate,No,13733.0,4260.0,429.0,300.0,1,Rural,0
Male,Yes,0,Graduate,No,9245.0,2930.0,150.0,300.0,1,Rural,1
Male,Yes,1,Not Graduate,No,14362.0,964.0,343.0,240.0,0,Urban,0
Male,Yes,1,Graduate,No,6259.0,857.0,310.0,120.0,1,Rural,1
Male,Yes,0,Graduate,No,1547.0,4884.0,276.0,180.0,1,Urban,1
Male,No,0,Graduate,No,10707.0,4065.0,59.0,480.0,1,Urban,1
Male,No,2,Graduate,No,4372.0,3061.0,225.0,300.0,1,Urban,1
Male,No,1,Graduate,No,1630.0,3463.0,71.0,240.0,1,Urban,1
Male,Yes,0,Graduate,No,3932.0,5090.0,276.0,180.0,1,Semiurban,1
Female,Yes,0,Graduate,No,14109.0,4882.0,359.0,360.0,0,Urban,0
Male,Yes,0,Graduate,No,12047.0,523.0,285.0,480.0,1,Semiurban,1
Female,Yes,0,Graduate,No,5212.0,2370.0,390.0,360.0,1,Semiurban,1
Male,Yes,0,Graduate,No,9574.0,256.0,212.0,300.0,1,Rural,1
Male,Yes,3+,Graduate,No,6081.0,2308.0,187.0,240.0,1,Semiurban,1
Female,Yes,0,Graduate,Yes,3894.0,3821.0,251.0,480.0,1,Semiurban,1
Male,Yes,2,Graduate,No,14843.0,1250.0,153.0,480.0,1,Urban,1
Male,Yes,0,Graduate,No,12488.0,900.0,410.0,240.0,1,Rural,1
Male,No,0,Graduate,No,6407.0,2945.0,414.0,480.0,1,Urban,1
Male,No,0,Not Graduate,No,6271.0,3149.0,237.0,360.0,1,Urban,0
Male,Yes,0,Graduate,No,12510.0,4284.0,406.0,480.0,1,Urban,1
Female,No,2,Graduate,No,7721.0,84.0,61.0,120.0,1,Semiurban,1
Female,Yes,3+,Not Graduate,No,6588.0,1487.0,119.0,120.0,1,Urban,1
Male,No,2,Graduate,No,6728.0,4679.0,177.0,180.0,0,Semiurban,1
Male,No,0,Graduate,No,7531.0,4091.0,224.0,360.0,1,Urban,1
Male,Yes,2,Not Graduate,No,8538.0,5397.0,154.0,120.0,0,Semiurban,0
Male,No,0,Not Graduate,No,2041.0,4888.0,280.0,120.0,1,Semiurban,1
Male,No,3+,Graduate,No,7981.0,5033.0,407.0,120.0,1,Urban,1
Female,No,0,Graduate,No,7439.0,3063.0,255.0,180.0,1,Semiurban,1
Female,No,0,Graduate,No,5206.0,5750.0,252.0,480.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,6297.0,2495.0,76.0,360.0,1,Semiurban,1
Male,Yes,0,Not Graduate,No,7231.0,5418.0,176.0,360.0,1,Urban,1
Male,No,0,Graduate,No,6441.0,2351.0,413.0,180.0,1,Semiurban,1
Male,Yes,3+,Graduate,No,13762.0,2664.0,414.0,300.0,0,Urban,1
Male,Yes,2,Graduate,No,8634.0,4113.0,96.0,360.0,1,Urban,1
Male,Yes,3+,Graduate,No,8289.0,2390.0,58.0,300.0,1,Urban,1
Male,Yes,0,Graduate,No,5049.0,882.0,423.0,480.0,1,Semiurban,1
Male,Yes,1,Graduate,No,13871.0,5377.0,128.0,300.0,1,Urban,1
Female,No,0,Graduate,No,1813.0,2717.0,308.0,180.0,1,Semiurban,1
Male,Yes,0,Graduate,Yes,8926.0,5561.0,422.0,300.0,1,Urban,1
Female,No,0,Graduate,No,3778.0,2394.0,404.0,480.0,1,Rural,1
Male,No,0,Graduate,No,11879.0,5837.0,297.0,360.0,1,Urban,1
Male,Yes,1,Graduate,Yes,6606.0,3617.0,219.0,240.0,1,Semiurban,1
Male,Yes,0,Graduate,No,5463.0,4609.0,398.0,300.0,1,Rural,1
Male,Yes,0,Not Graduate,No,2282.0,4533.0,362.0,480.0,1,Semiurban,1
Male,No,1,Graduate,Yes,12170.0,1211.0,427.0,360.0,1,Urban,1
Male,No,0,Graduate,No,6852.0,4892.0,281.0,300.0,1,Semiurban,1
Female,Yes,3+,Graduate,No,5068.0,5669.0,473.0,180.0,0,Rural,1
Male,Yes,0,Graduate,No,12898.0,3966.0,396.0,480.0,1,Rural,1
Male,Yes,2,Graduate,No,1763.0,5682.0,78.0,480.0,1,Urban,1
Male,Yes,1,Graduate,No,7829.0,5076.0,182.0,120.0,1,Rural,1
Male,No,1,Graduate,No,3669.0,3996.0,409.0,120.0,1,Urban,1
Male,No,1,Graduate,No,3214.0,2863.0,102.0,120.0,1,Urban,1
Male,Yes,2,Graduate,No,1792.0,5143.0,368.0,240.0,1,Semiurban,1
Female,No,1,Graduate,No,4025.0,1112.0,203.0,120.0,0,Semiurban,0
Female,Yes,0,Graduate,No,14285.0,3367.0,143.0,480.0,1,Semiurban,0
Male,No,0,Graduate,No,7514.0,4894.0,292.0,480.0,1,Rural,1
Male,Yes,1,Graduate,No,14999.0,5664.0,469.0,180.0,1,Urban,1
Male,Yes,0,Graduate,No,5108.0,1602.0,453.0,360.0,1,Semiurban,1
Female,No,0,Graduate,No,11790.0,563.0,231.0,120.0,1,Urban,1
Male,Yes,0,Graduate,No,2709.0,2000.0,51.0,360.0,1,Urban,1
Male,No,0,Graduate,No,2959.0,5183.0,449.0,240.0,1,Urban,1
Male,No,0,Not Graduate,No,1721.0,3142.0,453.0,120.0,1,Rural,1
Male,Yes,1,Not Graduate,Yes,13635.0,333.0,322.0,240.0,1,Semiurban,1
Male,Yes,2,Not Graduate,Yes,10566.0,716.0,332.0,360.0,1,Urban,1
Male,No,2,Graduate,No,11540.0,2034.0,287.0,480.0,1,Semiurban,1
Male,Yes,0,Graduate,No,14019.0,2056.0,55.0,120.0,0,Rural,1
Male,Yes,0,Graduate,No,5985.0,811.0,121.0,480.0,1,Rural,1
Female,Yes,0,Graduate,No,11254.0,2964.0,114.0,180.0,1,Semiurban,1
Male,No,0,Graduate,No,8280.0,2874.0,461.0,240.0,1,Urban,1
Male,Yes,1,Graduate,No,8825.0,1195.0,72.0,120.0,1,Semiurban,1
Male,Yes,0,Graduate,No,10433.0,1393.0,300.0,480.0,1,Rural,1
Female,No,3+,Graduate,No,7844.0,3986.0,213.0,360.0,0,Rural,1
Male,Yes,0,Graduate,No,1824.0,5712.0,52.0,300.0,1,Rural,1
